Adj Close,Close,High,Low,Open,Volume,date,day_of_week,day,month,hl_pct,oc_pct,volatility_5d,volatility_10d,ma_5,ma_10,ma_20
ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,,,,,,,,,,,
111.77787017822266,114.12999725341797,114.75,111.18000030517578,111.61000061035156,20438300,2024-03-11,0,11,3,3.1280117241195367,2.257859178644859,2.4943941082062167,1.963952682317372,112.85999908447266,112.68799896240235,112.26449928283691
124.9114990234375,127.54000091552734,129.3699951171875,124.5999984741211,126.26000213623047,48536100,2024-03-12,1,12,3,3.740000477360576,1.0137801026771707,2.732209574260312,2.1835263282651733,116.17999877929688,114.30399932861329,112.84949951171875
122.93313598632812,125.5199966430664,128.8000030517578,124.83000183105469,128.0,15870300,2024-03-13,2,13,3,3.162843631993057,-1.9375026226043701,2.940799507753261,2.4174326321493522,118.82999877929687,115.68799896240235,113.44149932861328
122.94293975830078,125.52999877929688,127.80000305175781,124.94000244140625,127.2300033569336,10965900,2024-03-14,3,14,3,2.2783403474574477,-1.3361664173406425,2.958192369253163,2.4840916089761196,121.02799835205079,117.07299880981445,114.0049991607666
122.95272064208984,125.54000091552734,126.01000213623047,123.55999755859375,124.04000091552734,17844900,2024-03-15,4,15,3,1.9515728530902787,1.2092873177431829,2.8521538068041794,2.4665572240176856,123.6519989013672,118.2489990234375,114.64299926757812
125.1661605834961,127.80000305175781,128.9499969482422,126.87999725341797,127.19999694824219,12231400,2024-03-18,0,18,3,1.619718032389943,0.47170292288589294,2.5504950684582606,2.522444588332239,126.38600006103516,119.62299957275391,115.46749954223633
126.5274887084961,129.19000244140625,129.2100067138672,126.48999786376953,127.75,10221000,2024-03-19,1,19,3,2.1054329272354555,1.1272034766389434,2.2235815584332363,2.477895566346774,126.71600036621093,121.4479995727539,116.50449981689454
126.57646942138672,129.24000549316406,130.69000244140625,128.27000427246094,129.97999572753906,8373300,2024-03-20,2,20,3,1.8724838022955006,-0.5693108622084815,1.9655095924937254,2.453154550123493,127.46000213623047,123.14500045776367,117.55849990844726
126.35120391845703,129.00999450683594,132.77000427246094,128.9499969482422,130.52000427246094,17842400,2024-03-21,3,21,3,2.961016577685643,-1.156918262485534,2.1020448385393644,2.5301186038962635,128.15600128173827,124.59199981689453,118.45849952697753
125.1563491821289,127.79000091552734,129.2100067138672,127.55000305175781,129.00999450683594,6660000,2024-03-22,4,22,3,1.2990090384353956,-0.9456581995621658,1.9715320756083876,2.4118429412062836,128.6060012817383,126.12900009155274,119.2504997253418
123.48159790039062,126.08000183105469,127.66999816894531,126.05000305175781,127.66999816894531,7446100,2024-03-25,0,25,3,1.2848945857077867,-1.2453954419162658,1.9045673862719563,2.2275312273651084,128.26200103759766,127.32400054931641,120.00599975585938
